う蝕,5220072,急性一部性化膿性歯髄炎,41243,140,818,375,620,1129,1510,1496,1744,1786,2088,1614,1427,1393,1561,1494,1221,885,433,73,74,714,269,609,1088,1132,1296,1496,1834,2070,1712,1342,1100,1224,1276,1148,699,266,87
う蝕,5220074,急性歯髄炎,3540,-,13,24,38,75,71,65,68,93,102,146,118,105,163,193,198,108,72,-,-,11,10,37,73,84,96,129,154,153,136,147,138,198,165,185,92,47,20
う蝕,5220075,急性全部性化膿性歯髄炎,730,-,-,-,-,12,21,-,18,45,-,23,24,34,58,50,53,22,12,-,-,-,-,-,-,-,12,19,12,32,36,22,22,32,35,47,36,-,-
う蝕,5220077,血行性歯髄炎,87,-,-,-,-,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,5220078,残髄炎,154,-,-,-,-,-,-,-,10,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,12,19,-,13,-,-,-,-,-,-,-,-
う蝕,5220082,上行性歯髄炎,2692,-,10,14,-,16,11,17,61,95,136,130,165,194,215,177,169,99,20,-,-,-,10,-,-,-,16,28,60,105,135,118,124,140,179,148,51,31,-
う蝕,5220084,歯髄出血,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,5220085,慢性増殖性歯髄炎,171,-,-,-,10,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,12,-,-,11,-,14,-,-,-,-,-,-,-,-,-,-,-
う蝕,5220089,慢性潰瘍性歯髄炎,13186,38,155,83,113,289,302,299,406,395,483,428,518,476,728,754,681,492,234,43,19,167,42,146,178,224,264,297,421,570,461,463,490,558,622,600,453,220,74
う蝕,5220091,慢性開放性歯髄炎,79,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,-,-
う蝕,5220093,慢性単純性歯髄炎,302,-,-,-,-,-,-,-,13,-,-,19,-,-,-,15,-,11,-,-,-,-,-,-,-,-,-,-,10,36,21,12,18,26,16,18,-,-,-
う蝕,5221012,歯髄壊死,16129,440,572,288,354,194,156,305,348,392,480,500,538,753,769,849,787,546,291,81,348,365,169,265,208,249,264,338,434,528,540,506,509,704,635,690,429,226,79
う蝕,5221013,歯髄壊疽,25261,148,771,279,321,345,388,500,596,675,854,908,909,1109,1392,1585,1508,944,476,125,105,471,263,372,389,401,416,491,789,977,795,766,751,977,1149,1050,735,430,101
う蝕,5221015,根管狭窄,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,5224011,慢性歯槽膿瘍,5746,15,91,32,28,55,71,77,92,145,184,189,236,258,324,349,305,235,84,29,11,50,13,24,41,69,59,68,134,201,262,260,290,379,344,356,217,135,34
う蝕,5225001,急性歯槽膿瘍,1967,-,47,13,11,18,22,21,26,42,65,77,85,91,129,104,81,72,48,-,-,31,-,17,14,13,19,29,52,68,82,74,71,122,134,134,81,49,12
う蝕,5225006,歯槽膿瘍,612461,1395,11898,2848,3089,5098,7180,9403,12875,18499,24194,23972,25166,25685,30159,32649,29570,18212,8267,2236,1056,9394,2333,2934,5353,6756,8244,11412,17635,25257,27406,27884,28362,34022,38432,35410,22745,11394,4037
う蝕,5225012,外傷性歯根膜炎,9963,205,457,173,96,184,112,132,153,197,273,260,332,390,424,416,408,319,147,50,200,407,135,62,101,147,131,165,193,339,346,369,404,439,517,582,365,248,85
う蝕,5226005,歯根肉芽腫,596,-,-,-,-,-,-,12,12,14,27,23,30,19,22,24,20,-,-,-,-,-,-,-,-,10,14,-,17,59,42,42,25,31,44,26,17,-,-
う蝕,5227001,外歯瘻,6233,-,-,20,53,76,80,77,75,114,138,116,209,196,259,340,391,291,169,128,-,23,19,56,43,34,69,66,63,89,89,145,159,259,286,545,547,557,446
う蝕,5227005,内歯瘻,920,-,-,-,-,-,-,-,11,12,22,23,16,38,34,60,80,31,16,-,-,-,-,-,-,-,-,22,24,22,58,54,65,74,50,71,38,26,32
う蝕,5227011,急性化膿性辺縁性歯根膜炎,1680,-,-,-,11,17,19,45,35,35,36,45,50,42,85,136,97,96,26,-,-,11,-,10,30,15,28,30,39,51,55,75,92,82,114,112,73,61,-
う蝕,5229015,根管穿孔,5637,-,28,11,13,47,95,111,153,276,284,268,227,226,157,188,138,83,33,15,-,13,12,19,73,99,154,184,280,363,375,369,346,338,280,206,103,55,15
う蝕,5229018,無髄歯,20775,-,38,15,35,86,168,177,317,512,646,786,866,914,1030,1194,1032,707,320,86,-,32,12,39,104,181,247,326,601,913,858,1020,1118,1475,1690,1529,963,543,181
う蝕,5233010,急性化膿性歯根膜炎,5857706,10881,123155,47162,29233,61034,91105,113661,145285,196316,246854,240403,228977,224671,254257,259167,223462,148604,69966,19979,8084,104553,41580,31512,73012,97519,115813,149909,207947,278215,278450,266920,263317,305382,319380,276835,180819,91391,32896
う蝕,8830786,う蝕処置済み歯,7341859,1713,24492,6893,16859,42621,75857,110468,157736,229967,300830,297078,293163,291628,332725,335029,284888,195037,94981,27556,1334,17645,5840,17927,51637,90484,129734,188540,276346,377345,386715,393715,413391,485389,501341,424019,273842,140007,47087
う蝕,8830787,う蝕第１度,1239024,113900,213825,117533,22221,7153,6791,7682,8224,10072,11130,10300,9457,9568,10941,12100,10975,7151,3943,1974,108876,212174,115366,25693,10138,10189,11379,12325,13435,14864,13046,11986,11836,13786,15061,14579,11242,10040,8069
う蝕,8830788,う蝕第２度,7949238,85823,351805,174312,125311,130219,169747,198701,226030,268886,299831,262710,238320,230662,256414,260109,222558,133052,56904,15766,77259,326094,172077,144001,173384,211501,241086,277478,321709,358372,307070,268857,255828,290430,300601,257555,153310,75508,29958
う蝕,8830789,う蝕第３度,101389,115,760,312,380,801,1079,1257,1605,2280,2860,3278,3307,3845,5044,5437,4979,3480,1882,602,82,609,274,385,830,1040,1350,1780,2689,3705,4029,4690,5446,7470,7836,7023,4940,2916,992
う蝕,8830790,う蝕第４度,1851334,743,107205,95636,6187,14813,24742,28060,30376,35770,42741,40925,42981,50656,71893,83018,86752,74412,48722,21388,604,114655,86221,6780,14589,19375,18968,20281,24431,32875,34692,39086,49096,73042,90256,101470,95570,75457,46866
う蝕,8832354,急性根尖性歯周炎,5477560,11445,118361,42789,29384,57361,88912,109123,141636,193820,240552,229253,215343,204953,227655,228371,195134,125230,57909,16148,8320,97182,36671,31227,69281,94402,114116,151318,210879,279117,275160,256859,248345,282098,287870,241431,154069,78088,27748
う蝕,8833898,根尖周囲のう胞,176,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,12,14,-,13,-,-,12,-,-,-,-
う蝕,8833899,根尖性歯周炎,12423570,27533,293417,105199,66843,131255,201090,250321,323221,427360,519467,490457,471247,465688,528327,529102,451925,295410,141427,40660,20451,247391,93319,71512,154529,215597,259655,341225,463378,600082,590423,564784,558351,642225,655600,557615,366286,191043,70155
う蝕,8833900,根尖肉芽腫,663,-,-,-,-,-,-,10,10,17,21,26,17,36,34,34,14,12,-,-,-,-,-,-,-,-,13,23,28,32,39,54,35,42,45,33,18,18,-
う蝕,8833902,根尖膿瘍,247,-,-,-,-,-,-,-,-,13,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,11,-,13,12,-,10,-,22,11,-,16,-,-
う蝕,8834149,残根,51744,25,474,366,142,260,424,555,573,752,957,991,1042,1540,2500,3278,4024,3572,2322,1003,13,423,351,135,268,384,408,494,573,895,860,1119,1448,2492,3490,4203,4090,3361,1937
う蝕,8834324,歯周のう胞,61,-,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,8836818,象牙粒,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,8838389,二次う蝕,207579,58,850,359,361,734,1632,2922,5172,8194,11202,11168,10884,10393,11096,10746,8541,5185,2258,624,65,723,308,398,831,1792,3191,5294,8053,10363,10075,9961,10433,11557,11892,10153,6058,2963,1090
う蝕,8838390,二次う蝕第１度,5497,18,94,67,60,109,71,90,145,151,185,195,238,209,196,217,198,113,69,16,19,83,91,91,88,102,154,176,232,310,232,245,219,249,300,219,159,72,15
う蝕,8838391,二次う蝕第２度,221135,528,4836,2151,1887,2190,3244,4230,5561,7533,8671,8608,8048,8005,9286,9370,7898,4611,2034,475,482,4375,2084,2257,3098,4263,5429,7573,9446,11758,10816,9700,9677,11096,11463,9350,5724,2659,719
う蝕,8838392,二次う蝕第３度,123154,63,737,199,263,449,834,1180,1868,2865,4030,4238,4449,4859,5890,6265,5994,4236,2170,642,47,541,138,259,618,1005,1431,2247,3515,5139,5422,6193,6752,9075,9961,8951,5976,3374,1279
う蝕,8840348,慢性根尖性歯周炎,125557,70,771,519,451,830,1162,1412,1881,2545,3657,3887,4246,5026,6278,7492,7321,5246,2779,873,68,470,416,421,1109,1371,1466,2222,3156,4254,5120,5225,5464,7384,8649,8971,6895,4473,1977
う蝕,8842270,歯根のう胞,423258,21,156,669,1709,2992,5100,6979,10061,15127,19469,19835,19294,17382,18455,18283,14935,9149,4000,1097,22,100,649,1644,3753,5455,7488,10998,16687,23400,26361,25239,22977,25595,26270,20804,13004,6101,1998
う蝕,8843285,急性化膿性根尖性歯周炎,30138,123,520,198,117,272,283,518,566,806,1031,1066,993,1106,1485,1498,1430,937,508,137,89,341,155,188,280,412,558,719,854,1373,1439,1416,1398,1795,1735,1672,1204,624,292
う蝕,8843291,急性単純性根尖性歯周炎,5636,20,111,37,22,55,44,58,94,107,163,189,171,229,276,309,319,166,139,35,19,77,34,29,57,72,80,115,138,192,204,256,269,408,490,324,188,103,37
う蝕,8843612,慢性化膿性根尖性歯周炎,248813,554,3178,1167,1042,1914,2611,3555,4329,6076,8076,8201,8180,8811,11692,13077,12168,8450,4202,1347,384,2422,1059,992,2378,3204,3923,5405,7581,10329,11939,11905,11496,15089,16880,15533,11135,6073,2456
う蝕,8843826,一部性歯髄炎,975,-,18,-,19,40,73,39,18,26,29,32,23,39,32,25,25,14,-,-,-,13,22,23,29,52,23,20,28,57,68,26,28,47,34,12,-,13,-
う蝕,8843836,う蝕,62701955,1191057,3361147,1741640,901200,840283,1091460,1302601,1542454,1891173,2142828,1927436,1812622,1800215,2033438,2061377,1744357,1067278,458890,125282,1118688,3209142,1739892,1044082,1133323,1402063,1646047,1945824,2311120,2603260,2292935,2091482,2068514,2367505,2460362,2102961,1279913,620548,227556
う蝕,8843837,う蝕第２度単純性歯髄炎,65995,358,1429,737,1150,1362,1574,1772,2026,2400,2513,2065,1791,1688,1806,2218,3027,1924,905,234,287,1233,702,1176,1510,1664,1905,2372,2759,3192,2500,2085,1851,2072,2459,3405,2105,1167,572
う蝕,8843838,う蝕第３度急性化膿性歯髄炎,1509711,4855,30866,11419,24235,41359,51415,55387,61215,70657,77097,63472,53572,50130,55680,55989,49430,30643,13374,3216,3480,24122,9639,22697,37455,41527,46551,55091,64727,74349,60384,47156,42527,47290,47025,40792,25166,12102,3620
う蝕,8843839,う蝕第３度急性単純性根尖性歯周炎,9934,28,206,96,34,70,127,128,193,280,363,349,405,383,427,471,369,331,171,39,20,167,59,78,116,126,147,255,327,428,476,505,423,547,561,479,408,247,95
う蝕,8843840,う蝕第３度歯髄壊死,13716,258,540,216,192,181,206,253,312,363,411,424,413,553,599,824,738,539,185,60,158,354,131,196,234,228,228,326,360,490,483,398,459,530,651,586,392,173,72
う蝕,8843841,う蝕第３度歯髄壊疽,19221,104,664,189,259,269,337,358,463,524,740,628,762,795,1107,1123,906,649,335,52,91,494,168,215,367,381,326,435,656,770,690,637,645,747,784,761,448,269,73
う蝕,8843842,う蝕第３度慢性壊疽性歯髄炎,24937,118,650,163,294,508,650,653,771,911,1114,976,922,941,1061,1016,1124,701,351,99,89,468,208,331,513,557,572,768,934,1120,922,803,741,925,911,940,599,397,116
う蝕,8843843,う蝕第３度慢性潰瘍性歯髄炎,524140,2149,10150,3371,7308,11703,14866,15691,17419,20538,23597,20944,18588,19838,23009,24672,22341,14506,6581,1699,1430,8403,2839,6236,9959,10843,12297,14804,19230,23112,19878,17701,17018,20061,21188,19771,12531,6126,1743
う蝕,8843844,う蝕第３度急性化膿性根尖性歯周炎,1373113,3569,32661,11900,8927,16482,23686,28447,37644,49623,61355,58903,55157,52584,57439,58774,51025,33434,15128,4156,2564,26609,9580,9051,18605,22790,27568,35855,49702,66272,66235,60119,57736,65421,68900,59970,38701,19568,6973
う蝕,8843845,う蝕第３度慢性化膿性根尖性歯周炎,3009701,6437,63132,23530,14186,29438,46543,58165,73390,101115,126256,122028,117570,112471,127478,127707,110397,72781,35826,10397,4599,52408,19780,15435,35581,50276,59365,79431,109288,146621,148234,142554,138828,160820,166011,141064,92214,49089,19256
う蝕,8843846,う蝕第３度慢性増殖性歯髄炎,3558,34,140,39,79,137,116,140,153,109,160,121,100,132,162,151,107,86,32,14,20,72,31,71,103,99,68,102,117,134,114,105,104,120,124,83,39,24,16
う蝕,8843859,外傷性歯髄炎,502,12,30,34,71,41,28,-,20,28,11,-,12,-,-,-,-,-,-,-,15,17,11,28,-,16,-,-,12,-,-,12,-,-,10,-,-,12,-
う蝕,8843860,急性一部性単純性歯髄炎,6162,18,130,60,121,132,84,183,206,234,308,255,205,196,310,300,277,170,51,17,17,91,41,82,127,112,118,155,194,281,305,199,211,246,242,286,113,71,14
う蝕,8843861,急性全部性単純性歯髄炎,747,-,-,-,15,-,19,16,-,13,17,19,26,19,40,70,55,42,-,-,-,-,-,-,-,-,16,20,31,36,40,33,13,32,50,47,-,13,-
う蝕,8843875,根尖周囲膿瘍,282,-,-,-,-,-,-,11,-,-,-,-,27,-,10,-,17,20,-,-,-,-,-,-,-,-,-,10,-,14,13,13,-,11,20,38,10,-,11
う蝕,8843885,残存性歯根のう胞,1396,-,-,-,-,-,-,-,22,34,56,71,71,63,116,79,55,47,28,-,-,-,-,-,-,-,36,24,33,74,81,43,67,79,110,76,46,22,-
う蝕,8843900,歯根膜ポリープ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,8843901,歯髄露出,101,-,-,12,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,8843902,失活歯,552716,126,1667,508,1344,3699,6861,9854,13970,20075,24798,23577,22218,20634,22898,21757,18456,12906,6273,1774,94,1312,407,1463,4623,8625,12152,17451,23924,31335,31342,30454,29325,33590,33737,28280,18406,9598,3203
う蝕,8843917,セメント質う蝕,1724,43,120,78,26,-,-,-,-,-,-,-,11,19,19,34,46,41,67,38,46,109,90,20,-,-,-,-,-,-,11,-,-,11,36,82,210,239,282
う蝕,8843937,停止性う蝕,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,8843947,歯の鋭縁,160172,492,1641,1409,1472,1707,1860,2244,2929,3791,5085,4924,5200,5709,7254,8353,7696,4850,2193,747,440,1549,1353,1618,2243,2795,3364,4318,5549,6919,6773,6794,7247,8965,10132,9434,5916,3364,1843
う蝕,8843972,慢性閉鎖性歯髄炎,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,8843977,要観察歯,4716,827,564,338,177,34,31,42,50,31,20,23,21,15,19,18,11,-,-,-,700,513,399,213,61,66,93,74,73,70,57,41,31,37,21,16,-,-,-
う蝕,8844118,Ｃ管理中,494403,55019,142066,52007,200,26,44,39,54,69,87,93,61,80,142,117,177,179,148,104,50512,139634,50675,215,39,81,103,81,84,105,80,76,79,145,136,209,359,512,566
う蝕,8844119,Ｃ選療,6007,351,1810,936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,304,1759,836,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
う蝕,8845930,根管側壁穿孔,2372,-,-,-,11,22,30,56,79,68,112,93,85,82,87,80,76,44,14,-,-,-,-,18,17,45,62,107,111,154,164,138,140,142,117,109,73,19,-
う蝕,8845969,髄室側壁穿孔,640,-,-,-,10,-,-,-,10,30,42,31,34,17,26,16,16,13,-,-,-,-,-,-,-,-,18,11,29,38,46,37,35,32,47,41,-,10,-
う蝕,8845970,髄床底穿孔,2148,-,-,-,-,10,31,52,94,103,107,107,97,75,72,46,48,13,-,-,-,-,-,-,28,42,82,97,142,131,165,150,122,110,75,69,43,-,-
う蝕,8848845,エナメル質初期う蝕,6730531,390727,908810,576750,135420,51106,60872,71138,81620,96204,107037,94100,85132,84112,94545,105663,97960,56624,23302,5775,372401,908957,577052,155055,69852,86115,103312,121388,138727,149882,132507,124076,120434,134168,151836,138015,77227,33102,9528
う蝕,8849579,炎症性傍側性のう胞,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
歯周病,5230001,急性歯肉炎,935,26,65,86,54,13,-,-,-,-,-,-,13,11,20,-,10,-,-,-,12,97,85,88,20,15,-,11,17,17,-,12,13,21,34,68,35,12,-
歯周病,5230004,化膿性歯肉炎,132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
歯周病,5231003,びらん性歯肉炎,540,-,-,-,-,-,-,-,-,-,21,-,16,14,10,-,18,17,11,-,-,-,-,-,-,-,-,-,12,15,19,27,39,64,54,69,24,20,21
歯周病,5231014,壊疽性歯肉炎,674,16,49,21,15,10,-,-,-,-,-,11,-,15,-,19,26,19,11,-,10,41,34,22,-,-,-,-,-,-,13,13,41,46,53,64,37,12,16
歯周病,5231017,思春期性歯肉炎,280,-,-,72,47,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
歯周病,5231018,歯肉炎,16738160,1081744,3418606,2496449,873186,114018,41858,26082,23858,23983,22834,19963,20378,22492,25204,23949,18768,11183,4909,1423,1028614,3361211,2484009,979576,158617,66595,44556,40755,39377,38641,33620,32690,34607,37254,34206,26727,15252,7757,3209
歯周病,5231027,増殖性歯肉炎,20524,443,2347,3146,1600,322,273,150,95,71,119,96,79,159,198,224,137,98,58,19,484,2613,3444,1713,481,257,169,135,104,141,95,130,186,260,241,202,143,53,39
歯周病,5231029,単純性歯肉炎,4697901,292498,959910,705505,263672,36291,12875,7173,5655,5541,5171,4692,4726,5271,6183,5897,4348,2806,1387,506,277234,934827,695463,293842,49676,18657,12737,11528,10347,9066,7703,7955,7689,8914,8242,6477,4124,2260,1053
歯周病,5231032,潰瘍性歯肉炎,1115,41,114,113,41,12,10,15,-,-,-,-,14,-,10,42,27,14,13,-,31,134,90,46,23,17,-,-,-,17,38,21,31,21,35,47,31,10,-
歯周病,5231039,肥大性歯肉炎,3833,282,701,664,211,22,-,-,-,-,-,-,15,-,18,19,12,-,-,-,270,607,589,225,21,16,-,-,17,-,-,-,12,13,31,20,-,-,-
歯周病,5231044,慢性歯肉炎,5867,35,1024,1259,520,82,21,-,21,-,-,10,-,-,10,12,-,10,-,-,25,932,1160,515,53,21,16,16,-,-,-,-,12,-,36,10,-,-,-
歯周病,5233004,急性歯周炎,2234945,71,734,785,4458,11906,17659,24237,35435,53396,74715,81676,90023,101203,126831,140862,126823,77760,33445,9237,43,580,876,5609,18140,25096,31881,41855,60600,85682,96282,107577,116061,147554,169858,152634,97331,48435,17595
歯周病,5233007,歯周膿瘍,1694,-,13,11,-,-,-,24,18,31,30,40,51,42,70,142,79,103,27,21,-,-,11,-,-,-,16,29,25,32,55,93,56,123,188,127,109,63,18
歯周病,5233008,歯肉膿瘍,3376801,6789,48152,17710,15555,23837,30452,38317,53364,80410,112408,120933,132376,146957,181033,200366,180246,109729,47472,12214,5478,40409,17709,18614,33186,37489,42923,57155,85296,123615,141132,153357,166126,209439,240477,220334,137068,66242,22432
歯周病,5233009,智歯周囲炎,3373935,-,33,3115,91882,230177,244277,203263,165127,142954,122077,82734,61103,48015,43572,36639,26891,13433,5691,1576,-,44,4296,114845,352593,349090,259373,198396,158550,130378,89253,60109,40828,32842,26839,18120,9150,4885,1780
歯周病,5233014,慢性歯周膿瘍,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,-
歯周病,5233027,根分岐部病変,54682,-,31,26,62,208,365,602,996,1713,2592,2631,2573,2720,3153,2916,2611,1610,505,132,-,33,34,61,193,382,617,1060,1753,2799,3273,3251,3390,3759,3466,2920,1617,490,129
歯周病,5233028,中隔部肉芽形成,1381,-,-,-,-,-,11,16,31,31,45,61,63,61,97,86,69,44,15,-,-,-,-,-,-,-,13,18,35,61,63,89,86,92,98,91,57,-,-
歯周病,5234009,歯周炎,141563703,855,7242,42925,634927,1631687,2358179,2925615,3566333,4506728,5349164,5072692,4992752,5193515,6212108,6552450,5708304,3590769,1706751,590901,858,6967,47358,735057,2247259,3156291,3859401,4679217,5720937,6744960,6472867,6419686,6678861,8085411,8723893,7692092,5015467,2962716,1670508
歯周病,5234013,単純性歯周炎,1020,-,-,13,11,-,40,30,21,23,20,37,31,35,39,49,63,45,22,-,-,-,-,43,12,31,26,13,-,24,35,39,39,59,72,48,35,28,-
歯周病,5234016,慢性歯周炎,13076028,26,386,3232,54816,153129,228667,279039,337028,416682,493218,472828,465452,483892,581430,627473,541346,337511,155177,49196,29,348,3020,64042,214864,305746,360911,431235,520855,610934,593157,587564,610007,744444,812196,714771,455278,246812,119287
歯周病,5234028,化膿性歯周炎,1004,-,-,-,-,-,-,-,-,14,36,36,49,60,68,105,58,50,21,-,-,-,-,-,-,-,-,15,12,14,36,25,52,49,45,122,46,40,14
歯周病,5234030,歯冠周囲炎,95592,3071,11493,10060,3769,1226,1007,921,878,1029,1168,1111,1082,1126,1201,1432,1354,838,349,87,2845,10956,11986,5475,2132,1651,1347,1434,1321,1553,1483,1401,1504,1679,1917,1791,1105,581,229
歯周病,5235002,歯周症,22655,-,-,-,78,159,172,244,318,400,508,668,1002,1019,1606,1764,1680,1153,656,204,-,-,-,79,185,217,227,282,385,568,680,700,888,1212,1503,1534,1282,827,443
歯周病,8832361,急性歯冠周囲炎,322,-,22,31,11,-,-,-,15,12,-,-,-,-,-,-,-,-,-,-,-,19,26,21,-,10,-,-,-,30,-,-,-,-,-,10,-,-,-
歯周病,8833904,根側歯周膿瘍,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
歯周病,8834171,歯冠周囲膿瘍,87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
歯周病,8834286,歯根膜下膿瘍,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,-
歯周病,8838935,剥離性歯肉炎,758,-,-,-,-,-,-,-,-,-,16,12,24,-,26,-,19,19,17,-,-,-,-,-,-,-,-,-,11,28,48,50,37,28,119,104,80,49,10
歯周病,8839667,複雑性歯周炎,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,-,-,-
歯周病,8839668,複雑性歯肉炎,29953,562,3713,4458,2719,629,328,225,183,181,125,110,129,159,151,169,145,108,58,-,506,3719,4516,3020,1012,417,362,248,178,199,178,236,206,224,230,211,166,113,-
歯周病,8839995,辺縁性化膿性歯根膜炎,17276,22,320,146,75,192,230,226,340,459,626,662,677,579,758,886,855,550,284,85,14,241,111,68,154,221,213,344,467,681,749,917,760,1000,1066,1085,657,438,118
歯周病,8839996,辺縁性歯周組織炎,1959978,-,44,224,4713,14951,22784,30072,38320,52903,64821,66491,71824,83562,104402,107720,90598,56311,25619,7753,-,30,243,5490,18832,29291,39558,52251,70808,84928,87026,95567,108455,136914,137785,118280,75384,39509,16507
歯周病,8840350,慢性歯冠周囲炎,204,-,-,-,-,-,21,14,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,12,14,-,15,19,12,-,-,-,-,-,-,-,-,-
